CHANNEL_ID,CHANNEL_TITLE,CHANNEL_VIEWS,COUNTRY,RELEVANCE,SUBS,CHANNEL_LIFETIME_DAILY_VIEWS,CHANNEL_LIFETIME_DAILY_VIEWS_RELEVANT,CHANNEL_VIDEO_VIEWS,RELEVANT_IMPRESSIONS_DAILY,RELEVANT_IMPRESSIONS_IN_DAILY,VIDEO_VIEWS_DAILY,RELEVANT_VIDEO_VIEWS_DAILY,AVG_MINUTES,FROM_DATE,TO_DATE,LR,TAGS,IDEOLOGY,MEDIA,LOGO_URL
UCSwnc9zoWWrpYFPh4-PV_fw,MikeHansonArchives,4993165,,1,19900,2126.191770,2126.191770,10798928,66.626897492,16.08905992,153.502702703,153.502702703,23.369885,2008-05-26T00:00:00.0000000Z,2022-04-22T00:00:00.0000000Z,R,"[
  ""Libertarian"",
  ""PartisanRight""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLQ6ULFrCXrler_wet05JdmHi2z70cIpBpV97Z-v=s88-c-k-c0x00ffffff-no-rj
UCskQEEbNowtaWFlIDW65g2Q,Alisa Childers,9235686,US,0.8,150000,4531.808199,4531.808199,9285675,30750.137138753,49636.476773121,9966.337297297,7973.069837838,31.179402,2016-10-03T00:00:00.0000000Z,2022-05-14T08:15:35.7941083Z,R,"[
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLSoJydIVmEJhB01SGcYBs2f6hByQwq4UhwFWg1zLA=s88-c-k-c0x00ffffff-no-rj
UC7A4PnuRpNzJr8UMcZ1UBZA,Wealth Power & Influence with Jason Stapleton,1453832,US,1,15200,481.169406,481.169406,1434366,845.06959347,282.244124478,318.991351351,318.991351351,42.535248,2014-03-13T00:00:00.0000000Z,2022-05-11T00:00:00.0000000Z,R,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLSnAXIGEPcqaaQMFcTP-9aQQDwuXRRn7YDA-3xALA=s88-c-k-c0x00ffffff-no-rj
UCC6ue7UYt1yeS621xmTMKrQ,Rachel Oates,31201849,GB,1,254000,16050.328615,16050.328615,31747550,68529.499689911,63166.735962552,21428.614054054,21428.614054054,29.896774,2016-12-13T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,L,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/g2-2lqo35PdGhpl_Wi5GtsSmbJQ8kHNDXTHNi-nNmxJEf2pz54t75ZmrOe3LBUxA--36JqokBg=s88-c-k-c0x00ffffff-no-rj
UCkZFKKK-0YB0FvwoS8P7nHg,NonCompete,8097177,,1,102000,5775.505141,5775.505141,8986686,18316.083639975,8053.221135747,4662.261621622,4662.261621622,70.707158,2018-01-26T00:00:00.0000000Z,2022-05-01T00:00:00.0000000Z,L,"[
  ""SocialJustice"",
  ""Socialist""
]",Socialist,YouTube,https://yt3.ggpht.com/ytc/AKedOLTgXKBKiXN1vLW89D5rbyJWoCrE6aODBPV8eLhe=s88-c-k-c0x00ffffff-no-rj
UC_Rkj_AA67JEM7pOanPnD6g,Free Thinker,2964144,,0.95,13000,1486545.500000,1486545.500000,2973091,556.579938497,130.532210368,521.662702703,495.579567568,18.000000,2017-12-24T00:00:00.0000000Z,2017-12-26T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AKedOLSBvDheSNOVuL1QUsw7McZ-xmK2lOsIO2LgbzR1=s88-c-k-c0x00ffffff-no-rj
UCS_4MXQX8GmO-X5-kPzyUIQ,The Truth,3342997,GB,0.9,10700,1515.918395,1515.918395,3362307,4.165659856,174.789976454,20.339459459,18.305513514,5.421456,2013-10-14T00:00:00.0000000Z,2019-11-10T12:12:45.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRWtu8OumU6fpCoF-2mN14doT7nyt0ZXEd_90Gc=s88-c-k-c0x00ffffff-no-rj
UCdVn3ct330-sc2naNeRW9Nw,American Freedom Radio,1572163,US,0.85,15500,723.837776,723.837776,1575071,14.117448766,22.271551729,44.47027027,37.79972973,88.055046,2016-05-29T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQ92sb_KIYty2q6CtHpoxK4wpLhsaAVIMoHUheHng=s88-c-k-c0x00ffffff-no-rj
UCIyAy8lIQwnj-2CGt9e-N3g,Taimur Rahman - Urdu,8575887,PK,0.8,110000,2009.006345,2009.006345,8548322,9215.268944981,8486.783687911,5569.060540541,4455.248432432,22.613003,2010-09-18T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,C,"[
  ""Educational"",
  ""SocialJustice""
]",Social Justice,YouTube,https://yt3.ggpht.com/sc5pd_-SRmzMej0Y1HijF4aMv77MbX7u5G8xBUpfqhtV0kC98RxKn9EJW-SLAk7e0wKEnCverQ=s88-c-k-c0x00ffffff-no-rj
UCI5PoZJepN4QUBE2ZXXmNFw,OZZIE STAR,0,,0.95,16500,17.963303,17.963303,1958,11.417532625,0.00014136,2.122162162,2.016054054,13.250000,2020-07-21T00:00:00.0000000Z,2020-11-07T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLSrXeJk4OgCGlvmty3pzbOaiYU5fKwqi4IdszNRgQ=s88-c-k-c0x00ffffff-no-rj
UCpugeZUO4F8H7YC_H_EDirA,MRCTV,37287976,US,1,134000,11637.564925,11637.564925,38089750,26577.66227626,3268.134949208,10441.201081081,10441.201081081,5.020603,2013-05-27T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLSrfL4kfpjBFlbITu4XGlGPy2bYWvpa2FfCL5q-xQ=s88-c-k-c0x00ffffff-no-rj
UCEfpfqOOmJP-6jUg6lrjAYQ,The ICONIC Podcast,561196,US,0.95,39200,1146.825633,1146.825633,769520,2988.1214091,50.183000547,831.571891892,789.993297297,38.772727,2020-07-09T00:00:00.0000000Z,2022-05-11T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSyrfS-70vbFnTEIiTReaicyoea9l1Hg7UVlhJC=s88-c-k-c0x00ffffff-no-rj
UCVmlEoDSeImXV5aPz8EvP0A,COAST TO COAST AM OFFICIAL,64032428,US,1,474000,46182.831799,46182.831799,75231833,64684.978231742,23871.260485601,46026.31027027,46026.31027027,40.071429,2017-11-27T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLT-K9Z9dMeAv5NIhan6cptRc1P3GO8uG6aY3vPx=s88-c-k-c0x00ffffff-no-rj
UCKheb0ibwKmq1iQzsVEer6Q,Hidden Truth,0,US,0.9,11200,1018.916262,1018.916262,1679174,28.582379008,27.398732997,312.655135135,281.389621622,31.178161,2015-11-15T00:00:00.0000000Z,2020-05-20T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AKedOLSzFPrHWpXhgBHtwFudwJbbFGq08mX1XJIVnrqSog=s88-c-k-c0x00ffffff-no-rj
UCklG6ilxW_PeYeDSpKSRGZQ,minivanjack,7646988,,1,45400,1534.244012,1534.244012,7878343,901.90298746,121.598237097,688.023783784,688.023783784,10.925170,2008-04-11T00:00:00.0000000Z,2022-05-03T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRlCRSxYxV38_76WHpKRd2j-e1p5y6h8Js6APgy=s88-c-k-c0x00ffffff-no-rj
UCJmlCcnfMlyPA2oSbb072QA,Sophie from Mars,2885450,GB,1,106000,4010.882979,4010.882979,6032368,13746.091902168,21933.945106907,5330.823783784,5330.823783784,34.926606,2018-03-17T00:00:00.0000000Z,2022-04-29T00:00:00.0000000Z,L,"[
  ""SocialJustice"",
  ""Socialist""
]",Socialist,YouTube,https://yt3.ggpht.com/JAHl0VuqhMQd9jJo62Kj6grfCqgHmj8nNycVsJ5oQPi6S1rVOR2StteTPxr-HgXD-D6Zwuhkgg=s88-c-k-c0x00ffffff-no-rj
UCqr7g_uA9tWEq-LqTSPLqKw,PortalToAscension,3213976,US,0.95,47800,691.212703,691.212703,3275657,1264.887083252,930.789021186,1127.138378378,1070.781459459,83.132710,2009-05-22T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSNolz02OeNBRte192hZ3wDqgDGHbqYXHXLM6qf=s88-c-k-c0x00ffffff-no-rj
UCqk7J74c0gWpV9p7eVglFZw,FOX 8 News Cleveland,87462498,US,0.9,118000,18748.379822,18748.379822,88454856,11575.770401549,9567.840397593,51103.263783784,45992.937405405,2.991831,2009-06-12T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,C,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLSSsVk973q6LkXcYjSBcdBSDpcJ2wJGwmmj7Izx8w=s88-c-k-c0x00ffffff-no-rj
UCB-mW220OkV6wo9T34DzHtA,FactVsReligion,4468728,,1,25500,1666.873555,1666.873555,4468888,4.369344292,2.308422086,30.932972973,30.932972973,5.339623,2008-05-17T00:00:00.0000000Z,2015-09-19T00:00:00.0000000Z,C,"[
  ""AntiTheist""
]",Anti-theist,YouTube,https://yt3.ggpht.com/ytc/AKedOLRiDeTkOHPGqh9zwkiJwpCVIw2nWMuYZHK8KPpv=s88-c-k-c0x00ffffff-no-rj
UCGhqRJxpQNpZDEN0wKs-piQ,Charles X,2909329,,0.9,14800,161646.444444,161646.444444,2909636,158.928026429,7.221821325,46.036756757,41.433081081,90.500000,2013-08-23T00:00:00.0000000Z,2013-09-10T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AKedOLRFyZMIJUo-ISbEiG2qOptR07SW8kbplU7WGK-W=s88-c-k-c0x00ffffff-no-rj
UCdANLtOJEt-cb-OwbjftztA,Lieutenant's Loft MMA,13153107,US,0.8,150000,33640.233161,33640.233161,38955390,16658.715768405,8339.346180745,40957.511351351,32766.009081081,2.284327,2019-03-11T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,C,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/uUUKy4G6e-xdScV8rlfSBdztDCHlbRzXv-RTigKIWjzV1Mfia7I0mY6tqmixRYrp0sLmnKK_eA=s88-c-k-c0x00ffffff-no-rj
UCVHR7LciSP6XUuJOGJ-fagQ,Kimberly and Alberto Rivera,11227443,US,0.85,63100,1958.887376,1958.887376,10070640,3860.449747571,4366.055869024,5371.027027027,4565.372972973,50.984127,2008-04-12T00:00:00.0000000Z,2022-05-10T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRZLQxilcxY_r7TZLy0Srqn8l1yaLylXsZnlvqq=s88-c-k-c0x00ffffff-no-rj-mo
UCvQC51gljsc95RZ2-izj0Tw,"Chicks on the Right ",3457449,US,1,25400,3179.154968,3179.154968,3487533,12941.740592362,3353.842293232,3612.198918919,3612.198918919,21.005923,2019-05-13T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/xasQoAmf8jOFzaC6iIN3zTLMda6HXj5RkdN989NhQ6I-CjQSWPALv1oTo5mAIxKyvaC33_cd6A=s88-c-k-c0x00ffffff-no-rj
UCH8uXJXy2kmk3gszHmch8tw,UNLEARN the lies,11260316,US,0.95,185000,4580.975666,4580.975666,13930747,2813.80499698,3044.399627618,3324.007567568,3157.807189189,32.937158,2014-01-14T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLRmSO0YP6drDQp6vT4rQq_agNo9Abiq8N93V0MUcA=s88-c-k-c0x00ffffff-no-rj
UCdlxWNzGGPKzQLMXkkyZkUQ,Wretched,126280415,US,1,489000,30235.266361,30235.266361,125204238,91631.538898648,112392.295443678,41952.852972973,41952.852972973,6.508289,2011-01-11T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,R,"[
  ""MissingLinkMedia"",
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,Missing Link Media,https://yt3.ggpht.com/ytc/AKedOLTlrDjZ1_kdRAEBvAcy2mipOoH3bmYa5TFG6ecVVQ=s88-c-k-c0x00ffffff-no-rj
UCeaxf_xQYP0gai9tE7iok-A,THE INTERNATIONAL SPIRITUAL NEWS NETWORK,16378315,GB,1,101000,4285.914182,4285.914182,16530771,8239.823495441,3937.716959902,5151.291891892,5151.291891892,56.783267,2011-10-19T00:00:00.0000000Z,2022-05-11T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/WzFSZxRhFB_1zhzyYtw9KWPL2AKyxNQYYSE7oUnDYe0_39-06xjFvpeLPTnqaOiYZmZMlemb42c=s88-c-k-c0x00ffffff-no-rj
UC4l_02h-34rlgyUhBaUgcfQ,MGTOW Money,1717318,US,0.95,15200,1142.628077,1142.628077,1717370,98.946322143,83.826023045,108.284324324,102.870108108,10.175115,2017-03-03T00:00:00.0000000Z,2021-04-14T00:00:00.0000000Z,R,"[
  ""MRA""
]",MRA,YouTube,https://yt3.ggpht.com/ytc/AKedOLQNODHSB5MKu6hiaHXvEhIc8huCZ6ML2Gm3pIFS=s88-c-k-c0x00ffffff-no-rj
UCGSZracG1ZQtoWTboDDT_2A,TRUTH TALK NEWS,1998553,,1,13000,915.421797,915.421797,2007520,3.216784822,0.1940889189,49.621621622,49.621621622,25.484119,2010-09-30T00:00:00.0000000Z,2016-10-01T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRabmuZAyLemZzpKzN9BCpAt4KsfqK741YgQaNjgQ=s88-c-k-c0x00ffffff-no-rj
UC0SxUDuR0GEI6aY0wiN0lEg,Coin Trader Official,8523629,GB,1,13900,8852.809969,8852.809969,8525256,11.647303049,955.715318785,3159.963243243,3159.963243243,13.658768,2018-02-28T00:00:00.0000000Z,2020-10-18T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLRm09uvF5Vl3jWenMdS2u1frXJU4d53c59_jOCY=s88-c-k-c0x00ffffff-no-rj
UC7fWeaHhqgM4Ry-RMpM2YYw,TRT World,535451759,TR,0.95,1620000,200344.404123,200344.404123,515085463,275202.628708713,211082.459203085,312760.858378378,297122.815459459,3.247091,2015-04-30T00:00:00.0000000Z,2022-05-14T00:00:00.0000000Z,C,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLSk5D756ht4xrcAMi0yNfIOgdyRcRVZT7KzbGwXZM8=s88-c-k-c0x00ffffff-no-rj
UCDTQs4tQIIE2TdGgsxPREQA,Waddle's World,2583964,US,0.8,15300,1901.872434,1901.872434,2594154,9.017849444,2.648588272,285.892972973,228.714378378,4.285714,2016-06-24T00:00:00.0000000Z,2020-03-19T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLQilNVPrXX04c5cK1LtUhR9OzbKjKGZgoq2wUJflA=s88-c-k-c0x00ffffff-no-rj
UCwgZudfmdNSEjLga2AtijPA,BlackandNobel Books,12374145,,0.9,50300,3128.928590,3128.928590,12356139,3.003227825,6.289938518,207.155675676,186.440108108,14.701357,2009-04-29T00:00:00.0000000Z,2020-02-20T02:24:20.5413255Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AKedOLQM7PCqQdxcA5NA4aA4vl-xYOahjPidBX7qU9DzwQ=s88-c-k-c0x00ffffff-no-rj
UCXpuS2AVdBXMu9d8V1YzWSQ,carl ii,546927,US,0.8,11800,767.636525,767.636525,865894,357.281551158,161.811216274,356.844324324,285.475459459,47.299320,2018-11-23T00:00:00.0000000Z,2021-12-25T00:00:00.0000000Z,R,"[
  ""AntiSJW""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLS2o0DKozA3WFR4bLH41stM46KvDRXazNDggPtp=s88-c-k-c0x00ffffff-no-rj
UC6tx5tX0svRNwYtJb0j4fEA,Trump Nation,9383768,US,1,59300,17873.895238,17873.895238,9383795,1717.597918292,5.296579488,360.220540541,360.220540541,16.312500,2016-11-14T00:00:00.0000000Z,2018-04-23T00:00:00.0000000Z,R,"[
  ""AntiSJW"",
  ""PartisanRight""
]",Anti-SJW,YouTube,https://yt3.ggpht.com/ytc/AKedOLSzUBc4ImHvVB18Ldi9xi1uBeagpnNRUfVM0U_-cQ=s88-c-k-c0x00ffffff-no-rj
UCbxKZ18Hkq7O3Ism4YlOh5w,Clive de Carle,1858319,GB,0.85,27200,600.460421,600.460421,2025353,470.148336301,97.935843394,664.021621622,564.418378378,36.803977,2012-12-07T00:00:00.0000000Z,2022-03-03T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLSkmp4TakQnq9rrnsSfEjFKanx-j41E-aDHBMK8rw=s88-c-k-c0x00ffffff-no-rj
UCzw93BqU8XR8H55pNeQXVjw,THE OLD LAB RAT,1819266,,0.85,14600,422.820948,422.820948,1820667,23.538932057,9.276478958,145.705945946,123.850054054,12.733333,2010-06-18T00:00:00.0000000Z,2022-04-02T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLTVVSQZYn7J8B88jha48vQFcRKOYjeAlE7KJ9WZ=s88-c-k-c0x00ffffff-no-rj
UCgO6Y1mvb4URdgQE1e5B8aQ,Ra Sekhi Arts Temple,786252,US,0.8,16500,200.324331,200.324331,786273,29.025750011,23.152476695,102.087567568,81.670054054,9.888350,2011-07-14T00:00:00.0000000Z,2022-04-12T00:00:00.0000000Z,C,"[
  ""Black"",
  ""SocialJustice""
]",Black,YouTube,https://yt3.ggpht.com/ytc/AKedOLStyHxd6PMQDNfUMxMwG8qBGQ0O7mnAuwvK8fD0MQ=s88-c-k-c0x00ffffff-no-rj
UCBYL7BhrX_h-252Hh_oih0g,Frank 26,5570705,US,0.9,18400,5365.297585,5365.297585,5553083,7098.016994671,872.680509742,4694.641081081,4225.176972973,96.502016,2019-07-09T00:00:00.0000000Z,2022-05-09T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLSJlZORFaS3Sk8kf7KjojKjxrbUsCRu7HPAvt4dfTY=s88-c-k-c0x00ffffff-no-rj
UCuTDCPljgu5z2lRTYBS2MHg,Mighty Warrior,12184350,,0.95,65800,4161.278935,4161.278935,12188386,77.373767014,162.266305412,2311.740540541,2196.153513514,34.492355,2014-02-19T00:00:00.0000000Z,2022-02-26T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRQiMZEHmtXavlQgjiCHZDsiSKYpfl7bUd1OJxI6w=s88-c-k-c0x00ffffff-no-rj
UC4TjXPVIYz9Z13SB3vxKuZQ,Mind Unveiled,7685126,US,0.9,127000,6655.588581,6655.588581,7926806,3968.786770794,1767.952908907,6427.83027027,5785.047243243,24.039604,2019-02-06T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLTdlLDy3YM0QQ51OhtgN1q9qyWsD8iEtmhSANTy=s88-c-k-c0x00ffffff-no-rj
UC8Su5vZCXWRag13H53zWVwA,TIME,504948252,,1,1180000,98831.999413,98831.999413,505229181,499313.94144231,139301.092399998,175218.296216216,175218.296216216,9.149058,2008-05-14T00:00:00.0000000Z,2022-05-13T00:00:00.0000000Z,L,"[
  ""Mainstream News""
]",Center/Left MSM,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLSB_3KL8-lTuFbNOG0TfBOKWTtKgOYZdNPAMy1baR0=s88-c-k-c0x00ffffff-no-rj
UCXHw5vQvEhrL9UeQYoCVS3A,bookz dot media - AME 153 Podcast - censored by YT,5395482,US,1,10500,1084.869660,1084.869660,5460149,256.580632692,125.528576796,206.238918919,206.238918919,9.899557,2007-07-29T00:00:00.0000000Z,2021-05-09T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""ReligiousConservative""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AAUvwnifuntMSUrM1J6qjHtKFHciMWZF8PtYTgHYAPqGYA=s88-c-k-c0x00ffffff-no-rj
UCQFT4LWtQY67xyhDAChiqcw,The Matt Skidmore Show,21351102,US,0.9,53000,22960.317797,22960.317797,21674540,14786.599521619,80592.945158088,17144.88972973,15430.400756757,37.887974,2019-03-07T00:00:00.0000000Z,2021-10-06T00:00:00.0000000Z,L,"[
  ""PartisanLeft""
]",Partisan Left,YouTube,https://yt3.ggpht.com/ytc/AKedOLQPJhO5hwvxLnuStun2fAXQk99k4U55TgbJeMH_OA=s88-c-k-c0x00ffffff-no-rj
UCkz3m787ygph7Uvjxzngl-g,J.D. Farag,44351678,US,1,282000,10577.174588,10577.174588,54525335,72225.973187344,38342.654314449,27069.882162162,27069.882162162,36.483899,2008-03-31T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,R,"[
  ""PartisanRight"",
  ""ReligiousConservative""
]",Religious Conservative,YouTube,https://yt3.ggpht.com/ytc/AKedOLT-qEt-2Tk29lOFID7O88JnFdLoG2j4UljlGUdd5Q=s88-c-k-c0x00ffffff-no-rj
UCoLgo1YDrnwEbQ8MOsDkwdA,WCAMStudios,359318,US,1,15800,286.392617,286.392617,512070,376.313371059,63.437211956,406.215135135,406.215135135,7.000000,2017-06-07T00:00:00.0000000Z,2022-04-30T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/AVbnW1VQv3k-wXHj7KyLC5LVKGLAP2PooyYy_zafaq7fOvkbjuFsVIQbU0qWyzW6NIgf-9wutPE=s88-c-k-c0x00ffffff-no-rj
UCHSnlLKaXqJADnyFpcgUxVA,JewishMedia,18228572,,0.95,32000,3191.126068,3191.126068,17921364,5978.257252485,5017.764372177,4777.08,4538.226,4.610682,2006-12-26T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,R,"[
  ""Mainstream News""
]",Unclassified,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLQA5Fb0Ggs2WmXtMo-TKyCSZOmFApCBoT9Z8SLL=s88-c-k-c0x00ffffff-no-rj
UC0zQB_d_cdItbzRK7TjXvUg,blackpills US,4180990,US,0.85,16200,6843.171849,6843.171849,4181178,23.08324101,17.589259342,147.755675676,125.592324324,1.037975,2016-10-09T00:00:00.0000000Z,2018-06-12T00:00:00.0000000Z,L,"[
  ""LateNightTalkShow"",
  ""PartisanLeft"",
  ""SocialJustice""
]",Social Justice,Mainstream Media,https://yt3.ggpht.com/ytc/AKedOLTWsOcXlZw7oKFWWGFRq0uQ-xNXITl25gaFUxg3=s88-c-k-c0x00ffffff-no-rj
UCVJRPQH1hN9mr3-OBdAqMQg,Dustin Warncke,3684560,US,0.9,11600,796.128216,796.128216,3682093,13.905661437,37379.729982865,551.715675676,496.544108108,13.505660,2009-08-12T00:00:00.0000000Z,2022-04-11T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/Dqwirvj-g2zATT1fn7tA0ameZoAGCG9KOG68XnteYjvaKHF2FxrOSCukTG3eBq_VVq8eGIXoCNs=s88-c-k-c0x00ffffff-no-rj
UCqt1TeR1eHbWEGY4GrcrpFA,Patrick Baptist,6949838,US,1,12600,2195.229022,2195.229022,6958876,30.143890778,17.881008463,674.961081081,674.961081081,15.162930,2013-08-31T00:00:00.0000000Z,2022-05-06T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRhc6NN6HWeX_xMv6rfeR7ToTnkwH53Rw6RRNHv=s88-c-k-c0x00ffffff-no-rj
UCLNgS-wbHodu_lsh1k8DzBQ,Nigel Farage,34686547,GB,1,307000,31048.814387,31048.814387,34960965,140178.397428641,105840.964348375,35504.694054054,35504.694054054,11.318367,2019-04-12T00:00:00.0000000Z,2022-05-12T00:00:00.0000000Z,R,"[
  ""PartisanRight""
]",Partisan Right,YouTube,https://yt3.ggpht.com/ytc/AKedOLQsRollGsdD9L_-kBSWdqEKlAmVbvbDbusNNGbDlg=s88-c-k-c0x00ffffff-no-rj
UCN4cZBqFXBbFt38_sEXNjiA,FlixHouse,742830,US,0.95,17500,744.451554,744.451554,2466368,22.091085968,89.798753002,634.459459459,602.736486486,6.639281,2013-01-05T00:00:00.0000000Z,2022-01-31T00:00:00.0000000Z,R,"[
  ""Conspiracy"",
  ""PartisanRight"",
  ""QAnon""
]",QAnon,YouTube,https://yt3.ggpht.com/ytc/AKedOLTIgCVBBprYjAO2KAR0Kp6Zq7CtVSx37FdX8noA7g=s88-c-k-c0x00ffffff-no-rj
UCPul3b4rWfu8IQdCLCzCKGg,True Good Enduring,5014848,CA,0.95,18900,1164.023722,1164.023722,5054191,8.336127024,1.597439865,294.420540541,279.699513514,9.778317,2010-03-25T00:00:00.0000000Z,2022-02-12T02:51:34.2371703Z,R,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLRvpMMr7y8_8zV1t7xE5stk67HxMX1yAzSXtp2luQ=s88-c-k-c0x00ffffff-no-rj
UCapaBCqVbtDQ0ljAneYKH8g,CuttingEdgeConscious,2480254,,0.8,22800,952.215573,952.215573,2482426,0.7646826638,1.202005356,56.595675676,45.276540541,28.301408,2011-10-18T00:00:00.0000000Z,2018-12-07T00:00:00.0000000Z,C,"[
  ""Conspiracy""
]",Conspiracy,YouTube,https://yt3.ggpht.com/ytc/AKedOLQBKVaIpU_D1RsdOjcs2UUFueO2fLDBmgvoSEa8=s88-c-k-c0x00ffffff-no-rj
UC1PLHwrId-FxOZ0CVm9P5ow,CONSTITUTION COWBOY,1045023,US,1,15600,958.394134,958.394134,1045608,175.332715362,97.797094364,178.379459459,178.379459459,11.750000,2019-01-03T00:00:00.0000000Z,2021-12-29T00:00:00.0000000Z,C,"[
  ""Libertarian""
]",Libertarian,YouTube,https://yt3.ggpht.com/ytc/AKedOLTl0M2vTA6GoXWTBW2ZPzgF9PTdmLTFMBbg9fa-=s88-c-k-c0x00ffffff-no-rj
